sample_number,site_id,date,sample_type,method,ng_m_l,lake,site_type,depth_category,ng_g_resin,congener,value
113,BKS_RN_BU_DD,2025-07-09,regular,spatt,NA,rainbow,buoy,bottom,NA,hatx,0
113,BKS_RN_BU_DD,2025-07-09,regular,spatt,NA,rainbow,buoy,bottom,NA,cyl,0
114,BKS_LJ_BU_SS,2025-07-09,regular,spatt,NA,lower jade,buoy,surface,NA,rr,0.65785868
114,BKS_LJ_BU_SS,2025-07-09,regular,spatt,NA,lower jade,buoy,surface,NA,yr,0
114,BKS_LJ_BU_SS,2025-07-09,regular,spatt,NA,lower jade,buoy,surface,NA,lr,0
114,BKS_LJ_BU_SS,2025-07-09,regular,spatt,NA,lower jade,buoy,surface,NA,la,0
114,BKS_LJ_BU_SS,2025-07-09,regular,spatt,NA,lower jade,buoy,surface,NA,dm_lr,0
114,BKS_LJ_BU_SS,2025-07-09,regular,spatt,NA,lower jade,buoy,surface,NA,ly,0
114,BKS_LJ_BU_SS,2025-07-09,regular,spatt,NA,lower jade,buoy,surface,NA,nod,0
114,BKS_LJ_BU_SS,2025-07-09,regular,spatt,NA,lower jade,buoy,surface,NA,lf,0
114,BKS_LJ_BU_SS,2025-07-09,regular,spatt,NA,lower jade,buoy,surface,NA,wr,0
114,BKS_LJ_BU_SS,2025-07-09,regular,spatt,NA,lower jade,buoy,surface,NA,atx,0
114,BKS_LJ_BU_SS,2025-07-09,regular,spatt,NA,lower jade,buoy,surface,NA,hatx,0
114,BKS_LJ_BU_SS,2025-07-09,regular,spatt,NA,lower jade,buoy,surface,NA,cyl,0
115,BKS_LJ_BU_DD,2025-07-09,regular,spatt,NA,lower jade,buoy,bottom,NA,rr,0
115,BKS_LJ_BU_DD,2025-07-09,regular,spatt,NA,lower jade,buoy,bottom,NA,yr,0
115,BKS_LJ_BU_DD,2025-07-09,regular,spatt,NA,lower jade,buoy,bottom,NA,lr,0
115,BKS_LJ_BU_DD,2025-07-09,regular,spatt,NA,lower jade,buoy,bottom,NA,la,0
115,BKS_LJ_BU_DD,2025-07-09,regular,spatt,NA,lower jade,buoy,bottom,NA,dm_lr,0
115,BKS_LJ_BU_DD,2025-07-09,regular,spatt,NA,lower jade,buoy,bottom,NA,ly,0
115,BKS_LJ_BU_DD,2025-07-09,regular,spatt,NA,lower jade,buoy,bottom,NA,nod,0
115,BKS_LJ_BU_DD,2025-07-09,regular,spatt,NA,lower jade,buoy,bottom,NA,lf,0.455559046
115,BKS_LJ_BU_DD,2025-07-09,regular,spatt,NA,lower jade,buoy,bottom,NA,wr,0
115,BKS_LJ_BU_DD,2025-07-09,regular,spatt,NA,lower jade,buoy,bottom,NA,atx,0
115,BKS_LJ_BU_DD,2025-07-09,regular,spatt,NA,lower jade,buoy,bottom,NA,hatx,0
115,BKS_LJ_BU_DD,2025-07-09,regular,spatt,NA,lower jade,buoy,bottom,NA,cyl,0
118,BYS_BR_SH_01,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,rr,0
118,BYS_BR_SH_01,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,yr,0
118,BYS_BR_SH_01,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,lr,55.21601203
118,BYS_BR_SH_01,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,la,0
118,BYS_BR_SH_01,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,dm_lr,0
118,BYS_BR_SH_01,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,ly,0
118,BYS_BR_SH_01,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,nod,1.474531672
118,BYS_BR_SH_01,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,lf,0
118,BYS_BR_SH_01,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,wr,0
118,BYS_BR_SH_01,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,atx,0
118,BYS_BR_SH_01,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,hatx,0
118,BYS_BR_SH_01,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,cyl,0
119,BYS_PC_SH_02,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,rr,0
119,BYS_PC_SH_02,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,yr,0
119,BYS_PC_SH_02,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,lr,8.355586689
119,BYS_PC_SH_02,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,la,0
119,BYS_PC_SH_02,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,dm_lr,0
119,BYS_PC_SH_02,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,ly,0
119,BYS_PC_SH_02,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,nod,0
119,BYS_PC_SH_02,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,lf,0
119,BYS_PC_SH_02,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,wr,0
119,BYS_PC_SH_02,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,atx,0
119,BYS_PC_SH_02,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,hatx,0
119,BYS_PC_SH_02,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,cyl,0
120,BYS_FR_SH_03,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,rr,0
120,BYS_FR_SH_03,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,yr,0
120,BYS_FR_SH_03,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,lr,8.087235536
120,BYS_FR_SH_03,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,la,0
120,BYS_FR_SH_03,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,dm_lr,0
120,BYS_FR_SH_03,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,ly,0
120,BYS_FR_SH_03,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,nod,0.492558802
120,BYS_FR_SH_03,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,lf,0
120,BYS_FR_SH_03,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,wr,0
120,BYS_FR_SH_03,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,atx,0
120,BYS_FR_SH_03,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,hatx,0
120,BYS_FR_SH_03,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,cyl,0
121,BYS_CR_SH_04,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,rr,0
121,BYS_CR_SH_04,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,yr,0
121,BYS_CR_SH_04,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,lr,55.33637541
121,BYS_CR_SH_04,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,la,0
121,BYS_CR_SH_04,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,dm_lr,0
121,BYS_CR_SH_04,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,ly,0
121,BYS_CR_SH_04,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,nod,1.229591695
121,BYS_CR_SH_04,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,lf,0
121,BYS_CR_SH_04,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,wr,0
121,BYS_CR_SH_04,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,atx,0
121,BYS_CR_SH_04,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,hatx,0
121,BYS_CR_SH_04,2025-07-10,regular,spatt,NA,boysen,shore,NA,NA,cyl,0
122,BKS_RN_BU_DD,2025-07-22,regular,spatt,NA,rainbow,buoy,bottom,NA,rr,0
122,BKS_RN_BU_DD,2025-07-22,regular,spatt,NA,rainbow,buoy,bottom,NA,yr,0
122,BKS_RN_BU_DD,2025-07-22,regular,spatt,NA,rainbow,buoy,bottom,NA,lr,19.97400768
122,BKS_RN_BU_DD,2025-07-22,regular,spatt,NA,rainbow,buoy,bottom,NA,la,0
122,BKS_RN_BU_DD,2025-07-22,regular,spatt,NA,rainbow,buoy,bottom,NA,dm_lr,0
122,BKS_RN_BU_DD,2025-07-22,regular,spatt,NA,rainbow,buoy,bottom,NA,ly,0
122,BKS_RN_BU_DD,2025-07-22,regular,spatt,NA,rainbow,buoy,bottom,NA,nod,0.399032031
122,BKS_RN_BU_DD,2025-07-22,regular,spatt,NA,rainbow,buoy,bottom,NA,lf,0.391932272
122,BKS_RN_BU_DD,2025-07-22,regular,spatt,NA,rainbow,buoy,bottom,NA,wr,0
122,BKS_RN_BU_DD,2025-07-22,regular,spatt,NA,rainbow,buoy,bottom,NA,atx,0
122,BKS_RN_BU_DD,2025-07-22,regular,spatt,NA,rainbow,buoy,bottom,NA,hatx,0
122,BKS_RN_BU_DD,2025-07-22,regular,spatt,NA,rainbow,buoy,bottom,NA,cyl,0
123,BKS_LJ_BU_SS,2025-07-22,regular,spatt,NA,lower jade,buoy,surface,NA,rr,0
123,BKS_LJ_BU_SS,2025-07-22,regular,spatt,NA,lower jade,buoy,surface,NA,yr,0
123,BKS_LJ_BU_SS,2025-07-22,regular,spatt,NA,lower jade,buoy,surface,NA,lr,0
123,BKS_LJ_BU_SS,2025-07-22,regular,spatt,NA,lower jade,buoy,surface,NA,la,0
123,BKS_LJ_BU_SS,2025-07-22,regular,spatt,NA,lower jade,buoy,surface,NA,dm_lr,0
123,BKS_LJ_BU_SS,2025-07-22,regular,spatt,NA,lower jade,buoy,surface,NA,ly,0
123,BKS_LJ_BU_SS,2025-07-22,regular,spatt,NA,lower jade,buoy,surface,NA,nod,0
123,BKS_LJ_BU_SS,2025-07-22,regular,spatt,NA,lower jade,buoy,surface,NA,lf,0
123,BKS_LJ_BU_SS,2025-07-22,regular,spatt,NA,lower jade,buoy,surface,NA,wr,0
123,BKS_LJ_BU_SS,2025-07-22,regular,spatt,NA,lower jade,buoy,surface,NA,atx,0
123,BKS_LJ_BU_SS,2025-07-22,regular,spatt,NA,lower jade,buoy,surface,NA,hatx,0
123,BKS_LJ_BU_SS,2025-07-22,regular,spatt,NA,lower jade,buoy,surface,NA,cyl,0
124,BKS_LJ_BU_DD,2025-07-22,regular,spatt,NA,lower jade,buoy,bottom,NA,rr,0
124,BKS_LJ_BU_DD,2025-07-22,regular,spatt,NA,lower jade,buoy,bottom,NA,yr,0
124,BKS_LJ_BU_DD,2025-07-22,regular,spatt,NA,lower jade,buoy,bottom,NA,lr,0
124,BKS_LJ_BU_DD,2025-07-22,regular,spatt,NA,lower jade,buoy,bottom,NA,la,0
124,BKS_LJ_BU_DD,2025-07-22,regular,spatt,NA,lower jade,buoy,bottom,NA,dm_lr,0
124,BKS_LJ_BU_DD,2025-07-22,regular,spatt,NA,lower jade,buoy,bottom,NA,ly,0
124,BKS_LJ_BU_DD,2025-07-22,regular,spatt,NA,lower jade,buoy,bottom,NA,nod,0
124,BKS_LJ_BU_DD,2025-07-22,regular,spatt,NA,lower jade,buoy,bottom,NA,lf,0
124,BKS_LJ_BU_DD,2025-07-22,regular,spatt,NA,lower jade,buoy,bottom,NA,wr,0
124,BKS_LJ_BU_DD,2025-07-22,regular,spatt,NA,lower jade,buoy,bottom,NA,atx,0
124,BKS_LJ_BU_DD,2025-07-22,regular,spatt,NA,lower jade,buoy,bottom,NA,hatx,0
124,BKS_LJ_BU_DD,2025-07-22,regular,spatt,NA,lower jade,buoy,bottom,NA,cyl,0
156,BYS_BR_SH_01,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,rr,0
156,BYS_BR_SH_01,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,yr,0
156,BYS_BR_SH_01,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,lr,106.3511134
156,BYS_BR_SH_01,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,la,15.46049708
156,BYS_BR_SH_01,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,dm_lr,0
156,BYS_BR_SH_01,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,ly,0
156,BYS_BR_SH_01,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,nod,6.029972646
156,BYS_BR_SH_01,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,lf,0
156,BYS_BR_SH_01,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,wr,0
156,BYS_BR_SH_01,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,atx,6.204989728
156,BYS_BR_SH_01,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,hatx,0
156,BYS_BR_SH_01,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,cyl,0
158,BYS_FR_SH_03,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,rr,0
158,BYS_FR_SH_03,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,yr,0
158,BYS_FR_SH_03,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,lr,40.06324851
158,BYS_FR_SH_03,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,la,10.5322031
158,BYS_FR_SH_03,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,dm_lr,0
158,BYS_FR_SH_03,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,ly,0
158,BYS_FR_SH_03,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,nod,4.35872028
158,BYS_FR_SH_03,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,lf,0
158,BYS_FR_SH_03,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,wr,0
158,BYS_FR_SH_03,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,atx,0
158,BYS_FR_SH_03,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,hatx,0
158,BYS_FR_SH_03,2025-07-21,regular,spatt,NA,boysen,shore,NA,NA,cyl,0
194,BKS_BL_SH_01,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,rr,0
194,BKS_BL_SH_01,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,yr,0
194,BKS_BL_SH_01,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,lr,13.09198453
194,BKS_BL_SH_01,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,la,0
194,BKS_BL_SH_01,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,0
194,BKS_BL_SH_01,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,ly,0
194,BKS_BL_SH_01,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,nod,0
194,BKS_BL_SH_01,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,lf,0
194,BKS_BL_SH_01,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,wr,0
194,BKS_BL_SH_01,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,atx,0
194,BKS_BL_SH_01,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,hatx,0
194,BKS_BL_SH_01,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,cyl,0
195,BKS_BL_SH_02,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,rr,0
195,BKS_BL_SH_02,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,yr,0
195,BKS_BL_SH_02,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,lr,0
195,BKS_BL_SH_02,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,la,0
195,BKS_BL_SH_02,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,0
195,BKS_BL_SH_02,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,ly,0
195,BKS_BL_SH_02,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,nod,0
195,BKS_BL_SH_02,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,lf,0
195,BKS_BL_SH_02,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,wr,0
195,BKS_BL_SH_02,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,atx,0
195,BKS_BL_SH_02,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,hatx,0
195,BKS_BL_SH_02,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,cyl,0
196,BKS_BL_SH_03,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,rr,0
196,BKS_BL_SH_03,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,yr,0
196,BKS_BL_SH_03,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,lr,0
196,BKS_BL_SH_03,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,la,0
196,BKS_BL_SH_03,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,0
196,BKS_BL_SH_03,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,ly,0
196,BKS_BL_SH_03,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,nod,0
196,BKS_BL_SH_03,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,lf,0
196,BKS_BL_SH_03,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,wr,0
196,BKS_BL_SH_03,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,atx,0
196,BKS_BL_SH_03,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,hatx,0
196,BKS_BL_SH_03,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,cyl,0
197,BKS_BL_SH_04,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,rr,0
197,BKS_BL_SH_04,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,yr,0
197,BKS_BL_SH_04,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,lr,0
197,BKS_BL_SH_04,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,la,0
197,BKS_BL_SH_04,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,0
197,BKS_BL_SH_04,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,ly,0
197,BKS_BL_SH_04,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,nod,0
197,BKS_BL_SH_04,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,lf,0
197,BKS_BL_SH_04,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,wr,0
197,BKS_BL_SH_04,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,atx,0
197,BKS_BL_SH_04,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,hatx,0
197,BKS_BL_SH_04,2025-08-04,regular,spatt,NA,brooks,shore,NA,NA,cyl,0
198,BKS_BL_SH_05,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,rr,0
198,BKS_BL_SH_05,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,yr,0
198,BKS_BL_SH_05,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,lr,3.321634778
198,BKS_BL_SH_05,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,la,0
198,BKS_BL_SH_05,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,0
198,BKS_BL_SH_05,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,ly,0
198,BKS_BL_SH_05,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,nod,0
198,BKS_BL_SH_05,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,lf,0
198,BKS_BL_SH_05,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,wr,0
198,BKS_BL_SH_05,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,atx,0
198,BKS_BL_SH_05,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,hatx,0
198,BKS_BL_SH_05,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,cyl,0
199,BKS_BL_SH_06,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,rr,0
199,BKS_BL_SH_06,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,yr,0
199,BKS_BL_SH_06,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,lr,0
199,BKS_BL_SH_06,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,la,0
199,BKS_BL_SH_06,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,0
199,BKS_BL_SH_06,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,ly,0
199,BKS_BL_SH_06,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,nod,0
199,BKS_BL_SH_06,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,lf,0
199,BKS_BL_SH_06,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,wr,0
199,BKS_BL_SH_06,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,atx,0
199,BKS_BL_SH_06,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,hatx,0
199,BKS_BL_SH_06,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,cyl,0
200,BKS_BL_SH_07,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,rr,0
200,BKS_BL_SH_07,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,yr,0
200,BKS_BL_SH_07,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,lr,0
200,BKS_BL_SH_07,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,la,0
200,BKS_BL_SH_07,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,dm_lr,0
200,BKS_BL_SH_07,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,ly,0
200,BKS_BL_SH_07,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,nod,0
200,BKS_BL_SH_07,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,lf,0
200,BKS_BL_SH_07,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,wr,0
200,BKS_BL_SH_07,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,atx,0
200,BKS_BL_SH_07,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,hatx,0
200,BKS_BL_SH_07,2025-08-06,regular,spatt,NA,brooks,shore,NA,NA,cyl,0
203,BKS_BL_BU_SS,2025-08-06,regular,spatt,NA,brooks,buoy,surface,NA,rr,0
203,BKS_BL_BU_SS,2025-08-06,regular,spatt,NA,brooks,buoy,surface,NA,yr,0
203,BKS_BL_BU_SS,2025-08-06,regular,spatt,NA,brooks,buoy,surface,NA,lr,5.353605489
203,BKS_BL_BU_SS,2025-08-06,regular,spatt,NA,brooks,buoy,surface,NA,la,0
203,BKS_BL_BU_SS,2025-08-06,regular,spatt,NA,brooks,buoy,surface,NA,dm_lr,0
203,BKS_BL_BU_SS,2025-08-06,regular,spatt,NA,brooks,buoy,surface,NA,ly,0
203,BKS_BL_BU_SS,2025-08-06,regular,spatt,NA,brooks,buoy,surface,NA,nod,0
203,BKS_BL_BU_SS,2025-08-06,regular,spatt,NA,brooks,buoy,surface,NA,lf,1.098968567
203,BKS_BL_BU_SS,2025-08-06,regular,spatt,NA,brooks,buoy,surface,NA,wr,0
203,BKS_BL_BU_SS,2025-08-06,regular,spatt,NA,brooks,buoy,surface,NA,atx,0
203,BKS_BL_BU_SS,2025-08-06,regular,spatt,NA,brooks,buoy,surface,NA,hatx,0
203,BKS_BL_BU_SS,2025-08-06,regular,spatt,NA,brooks,buoy,surface,NA,cyl,0
204,BKS_BL_BU_DD,2025-08-06,regular,spatt,NA,brooks,buoy,bottom,NA,rr,0
204,BKS_BL_BU_DD,2025-08-06,regular,spatt,NA,brooks,buoy,bottom,NA,yr,0
204,BKS_BL_BU_DD,2025-08-06,regular,spatt,NA,brooks,buoy,bottom,NA,lr,0
204,BKS_BL_BU_DD,2025-08-06,regular,spatt,NA,brooks,buoy,bottom,NA,la,0
204,BKS_BL_BU_DD,2025-08-06,regular,spatt,NA,brooks,buoy,bottom,NA,dm_lr,0
204,BKS_BL_BU_DD,2025-08-06,regular,spatt,NA,brooks,buoy,bottom,NA,ly,0
204,BKS_BL_BU_DD,2025-08-06,regular,spatt,NA,brooks,buoy,bottom,NA,nod,0
204,BKS_BL_BU_DD,2025-08-06,regular,spatt,NA,brooks,buoy,bottom,NA,lf,0
204,BKS_BL_BU_DD,2025-08-06,regular,spatt,NA,brooks,buoy,bottom,NA,wr,0
204,BKS_BL_BU_DD,2025-08-06,regular,spatt,NA,brooks,buoy,bottom,NA,atx,0
204,BKS_BL_BU_DD,2025-08-06,regular,spatt,NA,brooks,buoy,bottom,NA,hatx,0
204,BKS_BL_BU_DD,2025-08-06,regular,spatt,NA,brooks,buoy,bottom,NA,cyl,0
205,BKS_UB_SH_08,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,rr,0
205,BKS_UB_SH_08,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,yr,0
205,BKS_UB_SH_08,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,lr,0
205,BKS_UB_SH_08,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,la,0
205,BKS_UB_SH_08,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,dm_lr,0
205,BKS_UB_SH_08,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,ly,0
205,BKS_UB_SH_08,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,nod,0
205,BKS_UB_SH_08,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,lf,0
205,BKS_UB_SH_08,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,wr,0
205,BKS_UB_SH_08,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,atx,0
205,BKS_UB_SH_08,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,hatx,0
205,BKS_UB_SH_08,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,cyl,0
206,BKS_UB_SH_09,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,rr,0
206,BKS_UB_SH_09,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,yr,0
206,BKS_UB_SH_09,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,lr,2.164173117
206,BKS_UB_SH_09,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,la,0
206,BKS_UB_SH_09,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,dm_lr,0
206,BKS_UB_SH_09,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,ly,0
206,BKS_UB_SH_09,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,nod,0
206,BKS_UB_SH_09,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,lf,0
206,BKS_UB_SH_09,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,wr,0
206,BKS_UB_SH_09,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,atx,0
206,BKS_UB_SH_09,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,hatx,0
206,BKS_UB_SH_09,2025-08-05,regular,spatt,NA,upper brooks,shore,NA,NA,cyl,0
207,BKS_UB_BU_SS,2025-08-05,regular,spatt,NA,upper brooks,buoy,surface,NA,rr,0
207,BKS_UB_BU_SS,2025-08-05,regular,spatt,NA,upper brooks,buoy,surface,NA,yr,0
207,BKS_UB_BU_SS,2025-08-05,regular,spatt,NA,upper brooks,buoy,surface,NA,lr,15.59554292
207,BKS_UB_BU_SS,2025-08-05,regular,spatt,NA,upper brooks,buoy,surface,NA,la,0
207,BKS_UB_BU_SS,2025-08-05,regular,spatt,NA,upper brooks,buoy,surface,NA,dm_lr,0
207,BKS_UB_BU_SS,2025-08-05,regular,spatt,NA,upper brooks,buoy,surface,NA,ly,0
